"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"07/26/2018","AQS","170311601","1","2.9","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.9"
"07/27/2018","AQS","170311601","1","0.8","ppb","0","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","0.8"
"07/28/2018","AQS","170311601","1","0.8","ppb","0","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","0.8"
"07/29/2018","AQS","170311601","1","1","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1"
"07/30/2018","AQS","170311601","1","4.1","ppb","6","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","4.1"
"07/31/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"08/01/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"08/02/2018","AQS","170311601","1","2.8","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.8"
"08/03/2018","AQS","170311601","1","2.5","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.5"
"08/04/2018","AQS","170311601","1","5.6","ppb","7","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","5.6"
"08/05/2018","AQS","170311601","1","2.2","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.2"
"08/06/2018","AQS","170311601","1","2.1","ppb","3","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.1"
"08/07/2018","AQS","170311601","1","2.3","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.3"
"08/08/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"08/09/2018","AQS","170311601","1","2.4","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.4"
"08/10/2018","AQS","170311601","1","2","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2"
"08/11/2018","AQS","170311601","1","2.5","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.5"
"08/12/2018","AQS","170311601","1","1.6","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.6"
"08/13/2018","AQS","170311601","1","3.4","ppb","4","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.4"
"08/14/2018","AQS","170311601","1","4.8","ppb","6","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","4.8"
"08/15/2018","AQS","170311601","1","2.3","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.3"
"08/16/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"08/17/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"08/18/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"08/19/2018","AQS","170311601","1","3.5","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.5"
"08/20/2018","AQS","170311601","1","1.7","ppb","1","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.7"
"08/21/2018","AQS","170311601","1","1.1","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.1"
"08/22/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"08/23/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"08/24/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"08/25/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"08/26/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"08/27/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","23","96.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"08/28/2018","AQS","170311601","1","1.7","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.7"
"08/29/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"08/30/2018","AQS","170311601","1","3","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3"
"08/31/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"09/01/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"09/02/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"09/03/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"09/04/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"09/05/2018","AQS","170311601","1","3.4","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.4"
"09/06/2018","AQS","170311601","1","1.3","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.3"
"09/07/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"09/08/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"09/09/2018","AQS","170311601","1","1.7","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.7"
"09/10/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"09/11/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"09/12/2018","AQS","170311601","1","4.1","ppb","6","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","4.1"
"09/13/2018","AQS","170311601","1","2.5","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.5"
"09/14/2018","AQS","170311601","1","3.1","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.1"
"09/15/2018","AQS","170311601","1","2.3","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.3"
"09/16/2018","AQS","170311601","1","4.7","ppb","6","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","4.7"
"09/17/2018","AQS","170311601","1","2.3","ppb","3","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.3"
"09/18/2018","AQS","170311601","1","2.2","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.2"
"09/19/2018","AQS","170311601","1","3.2","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.2"
"09/20/2018","AQS","170311601","1","2.5","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.5"
"09/21/2018","AQS","170311601","1","3.3","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.3"
"09/22/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"09/23/2018","AQS","170311601","1","5.4","ppb","7","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","5.4"
"09/24/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"09/25/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"09/26/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"09/27/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"09/28/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"09/29/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"09/30/2018","AQS","170311601","1","3.2","ppb","4","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","3.2"
"10/01/2018","AQS","170311601","1","2.5","ppb","3","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","2.5"
"10/02/2018","AQS","170311601","1","1.4","ppb","1","COOK COUNTY TRAILER","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.4"
"10/03/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"10/04/2018","AQS","170311601","1","1.8","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.8"
"10/05/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"10/06/2018","AQS","170311601","1","1.2","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.2"
"10/07/2018","AQS","170311601","1","1","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1"
"10/08/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"10/09/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"10/10/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"10/11/2018","AQS","170311601","1","0.5","ppb","0","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","0.5"
"10/12/2018","AQS","170311601","1","0.4","ppb","0","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","0.4"
"10/13/2018","AQS","170311601","1","0.4","ppb","0","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","0.4"
"10/14/2018","AQS","170311601","1","1.5","ppb","1","COOK COUNTY TRAILER","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","1.5"
"10/15/2018","AQS","170311601","1","0.9","ppb","0","COOK COUNTY TRAILER","23","96.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6681203371799","-87.9905696935943",".","0.9"
