"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/14/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/15/2020","AQS","170314201","2","2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/16/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/17/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/18/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/19/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/20/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/21/2020","AQS","170314201","2","2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/22/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/23/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/19/2020","AQS","170314201","2","2.6","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/20/2020","AQS","170314201","2","3.1","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/21/2020","AQS","170314201","2","4.4","ppb","6","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/22/2020","AQS","170314201","2","3.2","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/23/2020","AQS","170314201","2","3.1","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/24/2020","AQS","170314201","2","2.9","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/25/2020","AQS","170314201","2","2.5","ppb","3","NORTHBROOK WATER PLANT","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/26/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/27/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/28/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/29/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/30/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/31/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/01/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/02/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/03/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/04/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/05/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/06/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/07/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/08/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/09/2020","AQS","170314201","2","-0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/10/2020","AQS","170314201","2","-0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/11/2020","AQS","170314201","2","-0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/12/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/13/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/14/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/17/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","19","79.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/18/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/19/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/20/2020","AQS","170314201","2","1.2","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/21/2020","AQS","170314201","2","1.5","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/22/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/23/2020","AQS","170314201","2","0.6","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/24/2020","AQS","170314201","2","2.5","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/25/2020","AQS","170314201","2","1.5","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/26/2020","AQS","170314201","2","0.6","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/27/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/03/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/04/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/05/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/06/2020","AQS","170314201","2","3.4","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/07/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/08/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/09/2020","AQS","170314201","2","6.4","ppb","9","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/10/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/11/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/12/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/13/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/14/2020","AQS","170314201","2","1.6","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/15/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","21","88.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/16/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/17/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/18/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/19/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/20/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/21/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/22/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/23/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/24/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/25/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/26/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/27/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/28/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/29/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/30/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/31/2020","AQS","170314201","2","0.6","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/01/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/02/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/03/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/04/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/05/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/06/2020","AQS","170314201","2","1.2","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
